timestamp,temp,feels_like,humidity,weather_description
"2026-02-15 17:23:21",7.66,3.71,86,"broken clouds"
"2026-02-15 16:22:50",8.12,4.31,83,"broken clouds"
"2026-02-15 15:26:32",9.81,6.01,77,"broken clouds"
"2026-02-15 14:32:01",9.89,6.23,77,"scattered clouds"
"2026-02-15 13:27:08",10.52,9.56,74,"scattered clouds"
"2026-02-15 12:31:36",9.85,6.42,81,"scattered clouds"
"2026-02-15 11:31:13",9.06,5.53,85,"scattered clouds"
"2026-02-15 10:29:42",8.78,5.02,89,"broken clouds"
"2026-02-15 09:25:24",8.4,4.39,90,"broken clouds"
"2026-02-15 08:31:40",8.83,5.53,86,"light rain"
"2026-02-15 07:30:00",8.78,5.47,87,"broken clouds"
"2026-02-15 06:30:13",8.58,5.97,87,"broken clouds"
"2026-02-15 05:26:32",8.44,5.58,89,"broken clouds"
"2026-02-15 04:31:13",8.82,5.86,89,"broken clouds"
"2026-02-15 03:29:42",8.81,5.67,89,"broken clouds"
"2026-02-15 02:28:48",7.73,3.96,88,"broken clouds"
"2026-02-15 01:23:54",7.72,3.95,84,"broken clouds"
"2026-02-15 00:27:43",7.23,2.36,82,"broken clouds"
"2026-02-14 23:29:42",5.97,0.01,84,"light intensity drizzle"
"2026-02-14 22:26:04",5.34,-0.74,84,"broken clouds"
"2026-02-14 21:26:32",4.02,-1.18,87,"broken clouds"
"2026-02-14 20:22:36",3.31,-1.93,89,"light rain"
"2026-02-14 19:29:37",2.82,-2.56,90,"light rain"
"2026-02-14 18:23:08",3.22,-2.04,86,"moderate rain"
"2026-02-14 17:23:20",4.87,-0.79,76,"moderate rain"
"2026-02-14 16:31:56",4.81,0.2,73,"light rain"
"2026-02-14 15:24:05",5.15,1.02,59,"broken clouds"
"2026-02-14 14:29:42",5.22,2.06,59,"broken clouds"
"2026-02-14 13:29:07",5.22,3.1,70,"broken clouds"
"2026-02-14 12:26:31",5.12,2.98,73,"broken clouds"
"2026-02-14 11:31:55",4.33,2.05,78,"broken clouds"
"2026-02-14 10:27:06",2.98,0.44,80,"broken clouds"
"2026-02-14 09:25:52",0.57,-3.89,83,"broken clouds"
"2026-02-14 08:31:55",-0.4,-3.57,84,"broken clouds"
"2026-02-14 07:23:13",-0.88,-4.64,83,"few clouds"
"2026-02-14 06:31:54",-0.65,-3.29,83,"few clouds"
"2026-02-14 05:31:54",-0.29,-3.44,83,"few clouds"
"2026-02-14 04:30:09",0.26,-3.68,81,"few clouds"
"2026-02-14 03:25:45",-0.19,-4.6,83,"few clouds"
"2026-02-14 02:23:15",-0.42,-4.88,83,"few clouds"
"2026-02-14 01:22:31",-0.3,-5.07,83,"few clouds"
"2026-02-14 00:31:21",-0.02,-4.39,82,snow
"2026-02-13 23:29:14",0.62,-3.6,82,"few clouds"
"2026-02-13 22:29:42",1.1,-3.01,81,"few clouds"
"2026-02-13 21:13:00",1.72,-2.84,80,"few clouds"
"2026-02-13 16:57:37",4.47,-0.59,74,"scattered clouds"
"2026-02-13 15:59:44",4.48,-0.89,75,"broken clouds"
"2026-02-13 14:59:00",4.93,-0.58,73,"broken clouds"
"2026-02-13 13:56:32",4.48,-1.29,82,"broken clouds"
"2026-02-13 12:50:03",4.08,-1.71,88,"broken clouds"
"2026-02-13 11:44:14",3.78,-2.22,92,"broken clouds"
"2026-02-13 11:27:36",3.45,-2.68,93,"broken clouds"
"2026-02-13 11:14:42",3.7,-2.35,92,"broken clouds"
"2026-02-13 08:47:25",3.68,-2.48,94,"light rain"
"2026-02-13 02:07:11",5.75,0.87,97,"broken clouds"
"2026-02-13 01:56:19",5.75,0.78,96,"broken clouds"
"2026-02-13 01:46:17",5.75,0.78,96,"broken clouds"
"2026-02-13 01:35:54",5.62,0.61,97,"broken clouds"
"2026-02-12 18:15:26",6.64,2.91,97,"broken clouds"
